Fighter 1,Fighter 1 KD,Fighter 1 Sig STR,Fighter 1 Sig Str Percent,Fighter 1 TD,Fighter 1 TD Percent,Fighter 1 Sub AttemptFighter 1 Rev,Fighter 1 Control,Fighter 1 Significant Head Strikes,Fighter 1 Significant Body Strikes,Fighter 1 Significant Leg Strikes,Fight 1 Significatn Distane Strikes,Fighter 1 Significant Clinch Strikes,Fighter 1 Significant Ground Strikes,Fighter 2,Fighter 2 KD,Fighter 2 Sig STR,Fighter 2 Sig Str Percent,Fighter 2 TD,Fighter 2 TD Percent,Fighter 2 Sub AttemptFighter 2 Rev,Fighter 2 Control,Fighter 2 Significant Head Strikes,Fighter 2 Significant Body Strikes,Fighter 2 Significant Leg Strikes,Fight 2 Significatn Distane Strikes,Fighter 2 Significant Clinch Strikes,Fighter 2 Significant Ground Strikes
Trevin Giles,0,8 of 15,53%,27 of 38,1 of 1,100%,0,1,4:16,8 of 13,0 of 2,0 of 0,2 of 9,1 of 1,5 of 5,Gerald Meerschaert,0,6 of 19,6 of 19,31%,31 of 55,1 of 3,33%,1,2,5:30,3 of 16,2 of 2,1 of 1,4 of 13,0 of 0,2 of 6
Scott Holtzman,1,44 of 92,47%,55 of 108,1 of 2,50%,0,0,4:54,37 of 77,2 of 2,5 of 13,33 of 72,5 of 5,6 of 15,Dong Hyun Ma,0,16 of 58,16 of 58,27%,20 of 62,1 of 3,33%,0,0,0:35,13 of 54,2 of 2,1 of 2,15 of 57,1 of 1,0 of 0
Darko Stosic,0,60 of 134,44%,63 of 137,4 of 10,40%,0,0,2:09,21 of 80,7 of 9,32 of 45,48 of 111,10 of 20,2 of 3,Kennedy Nzechukwu,0,50 of 123,50 of 123,40%,50 of 123,0 of 0,---,0,0,0:00,38 of 102,10 of 18,2 of 3,47 of 120,0 of 0,3 of 3
Mickey Gall,0,50 of 117,42%,66 of 136,1 of 7,14%,0,0,5:01,41 of 103,3 of 8,6 of 6,24 of 82,18 of 26,8 of 9,Salim Touahri,0,48 of 96,48 of 96,50%,65 of 118,0 of 3,0%,0,0,1:44,23 of 64,20 of 25,5 of 7,32 of 68,9 of 15,7 of 13
Antonina Shevchenko,0,16 of 23,69%,36 of 44,0 of 0,---,3,0,1:54,3 of 6,9 of 13,4 of 4,1 of 3,15 of 20,0 of 0,Lucie Pudilova,0,6 of 16,6 of 16,37%,12 of 24,1 of 5,20%,0,0,2:17,3 of 12,3 of 4,0 of 0,0 of 8,5 of 7,1 of 1
Jordan Espinosa,0,5 of 6,83%,5 of 6,0 of 1,0%,0,0,0:25,2 of 3,0 of 0,3 of 3,5 of 6,0 of 0,0 of 0,Matt Schnell,0,3 of 12,3 of 12,25%,3 of 12,0 of 0,---,1,0,0:00,2 of 11,0 of 0,1 of 1,3 of 12,0 of 0,0 of 0
Lauren Murphy,1,24 of 123,19%,35 of 144,0 of 1,0%,0,0,2:16,20 of 117,3 of 5,1 of 1,17 of 112,3 of 6,4 of 5,Mara Romero Borella,0,22 of 72,22 of 72,30%,35 of 87,1 of 3,33%,0,0,0:46,16 of 62,0 of 0,6 of 10,22 of 72,0 of 0,0 of 0
Claudio Silva,0,32 of 37,86%,32 of 38,1 of 1,100%,1,0,1:24,25 of 29,5 of 6,2 of 2,8 of 12,1 of 1,23 of 24,Cole Williams,0,2 of 6,2 of 6,33%,2 of 6,0 of 0,---,0,0,0:00,2 of 5,0 of 1,0 of 0,2 of 6,0 of 0,0 of 0
Miranda Granger,0,61 of 143,42%,77 of 162,0 of 0,---,0,0,0:05,31 of 91,8 of 12,22 of 40,47 of 117,14 of 26,0 of 0,Hannah Goldy,0,55 of 166,55 of 166,33%,58 of 170,0 of 0,---,0,0,1:30,20 of 102,20 of 34,15 of 30,43 of 145,12 of 21,0 of 0
Max Holloway,0,129 of 328,39%,131 of 330,0 of 0,---,0,0,0:00,109 of 295,20 of 33,0 of 0,120 of 319,8 of 8,1 of 1,Frankie Edgar,0,96 of 264,96 of 264,36%,96 of 264,1 of 15,6%,0,0,1:46,57 of 195,21 of 48,18 of 21,93 of 252,2 of 10,1 of 2
Cristiane Justino,0,122 of 216,56%,138 of 234,0 of 0,---,0,0,1:52,59 of 147,43 of 48,20 of 21,81 of 160,34 of 42,7 of 14,Felicia Spencer,0,38 of 85,38 of 85,44%,64 of 115,0 of 8,0%,0,0,3:34,21 of 64,9 of 13,8 of 8,31 of 70,3 of 9,4 of 6
Geoff Neal,0,41 of 61,67%,53 of 73,2 of 4,50%,0,0,3:37,41 of 60,0 of 1,0 of 0,8 of 18,6 of 8,27 of 35,Niko Price,1,24 of 57,24 of 57,42%,42 of 79,0 of 2,0%,0,1,0:54,15 of 41,7 of 14,2 of 2,14 of 39,6 of 8,4 of 10
Olivier Aubin-Mercier,0,23 of 48,47%,36 of 61,0 of 3,0%,0,0,1:01,14 of 34,8 of 12,1 of 2,17 of 41,1 of 1,5 of 6,Arman Tsarukyan,0,47 of 105,47 of 105,44%,110 of 174,2 of 11,18%,0,0,7:53,28 of 77,11 of 18,8 of 10,20 of 68,5 of 8,22 of 29
Marc-Andre Barriault,0,39 of 77,50%,62 of 102,1 of 3,33%,0,0,2:16,18 of 51,11 of 16,10 of 10,18 of 52,21 of 25,0 of 0,Krzysztof Jotko,0,40 of 117,40 of 117,34%,98 of 181,1 of 7,14%,0,1,4:49,20 of 92,17 of 22,3 of 3,19 of 85,21 of 32,0 of 0
Alexis Davis,0,68 of 137,49%,134 of 213,0 of 4,0%,0,1,3:46,33 of 88,20 of 33,15 of 16,53 of 110,6 of 15,9 of 12,Viviane Araujo,0,67 of 148,67 of 148,45%,79 of 162,2 of 2,100%,0,0,1:00,52 of 128,12 of 17,3 of 3,64 of 145,2 of 2,1 of 1
Hakeem Dawodu,1,80 of 154,51%,89 of 166,0 of 0,---,0,0,1:19,42 of 95,27 of 44,11 of 15,38 of 99,42 of 55,0 of 0,Yoshinori Horie,0,39 of 79,39 of 79,49%,41 of 81,0 of 1,0%,0,0,0:02,24 of 62,7 of 8,8 of 9,35 of 68,4 of 11,0 of 0
Gavin Tucker,0,37 of 62,59%,49 of 77,5 of 13,38%,2,1,6:05,21 of 40,7 of 11,9 of 11,24 of 45,5 of 7,8 of 10,SeungWoo Choi,0,23 of 96,23 of 96,23%,42 of 116,2 of 2,100%,0,0,0:49,11 of 74,12 of 21,0 of 1,13 of 80,10 of 16,0 of 0
Alexandre Pantoja,0,61 of 151,40%,68 of 160,2 of 10,20%,0,0,1:14,41 of 122,9 of 14,11 of 15,48 of 131,13 of 19,0 of 1,Deiveson Figueiredo,1,67 of 113,67 of 113,59%,71 of 117,2 of 3,66%,0,0,1:52,53 of 98,12 of 13,2 of 2,46 of 78,11 of 19,10 of 16
Gillian Robertson,0,29 of 42,69%,51 of 64,2 of 3,66%,0,0,7:52,24 of 37,2 of 2,3 of 3,7 of 11,0 of 0,22 of 31,Sarah Frota,0,9 of 20,9 of 20,45%,33 of 46,0 of 0,---,0,0,0:00,8 of 19,1 of 1,0 of 0,3 of 8,0 of 0,6 of 12
Erik Koch,0,37 of 63,58%,67 of 99,4 of 11,36%,0,0,9:00,30 of 53,7 of 10,0 of 0,16 of 37,5 of 7,16 of 19,Kyle Stewart,0,23 of 64,23 of 64,35%,68 of 119,0 of 8,0%,0,0,2:15,13 of 45,3 of 9,7 of 10,19 of 57,4 of 7,0 of 0
Rafael Dos Anjos,0,81 of 169,47%,129 of 219,0 of 5,0%,0,0,2:23,41 of 115,17 of 25,23 of 29,81 of 168,0 of 1,0 of 0,Leon Edwards,0,92 of 215,92 of 215,42%,113 of 244,3 of 10,30%,0,0,7:17,72 of 189,14 of 20,6 of 6,77 of 195,12 of 14,3 of 6
Aleksei Oleinik,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,0 of 1,1 of 1,0 of 1,1 of 3,0 of 0,0 of 0,Walt Harris,1,4 of 7,4 of 7,57%,4 of 7,0 of 0,---,0,0,0:01,2 of 5,2 of 2,0 of 0,2 of 5,0 of 0,2 of 2
Greg Hardy,0,36 of 38,94%,36 of 38,0 of 0,---,0,0,0:17,35 of 36,1 of 2,0 of 0,5 of 7,0 of 0,31 of 31,Juan Adams,0,3 of 7,3 of 7,42%,3 of 7,0 of 1,0%,0,0,0:00,3 of 7,0 of 0,0 of 0,3 of 7,0 of 0,0 of 0
James Vick,0,7 of 23,30%,7 of 23,0 of 0,---,0,0,0:00,2 of 16,0 of 1,5 of 6,7 of 23,0 of 0,0 of 0,Dan Hooker,1,22 of 41,22 of 41,53%,22 of 41,0 of 0,---,0,0,0:03,13 of 24,0 of 3,9 of 14,19 of 38,0 of 0,3 of 3
Alexander Hernandez,0,25 of 91,27%,26 of 92,0 of 1,0%,0,0,0:20,9 of 53,13 of 33,3 of 5,25 of 90,0 of 0,0 of 1,Francisco Trinaldo,0,25 of 52,25 of 52,48%,28 of 55,0 of 0,---,0,0,0:00,13 of 33,11 of 18,1 of 1,24 of 51,1 of 1,0 of 0
Andrei Arlovski,0,152 of 263,57%,160 of 272,0 of 0,---,0,0,0:51,103 of 204,34 of 43,15 of 16,152 of 263,0 of 0,0 of 0,Ben Rothwell,0,70 of 177,70 of 177,39%,75 of 183,0 of 1,0%,0,0,2:14,55 of 155,9 of 16,6 of 6,70 of 176,0 of 1,0 of 0
Alex Caceres,0,94 of 197,47%,95 of 198,0 of 0,---,0,0,0:00,63 of 154,27 of 39,4 of 4,91 of 194,3 of 3,0 of 0,Steven Peterson,0,67 of 218,67 of 218,30%,87 of 241,2 of 2,100%,0,0,2:38,41 of 171,13 of 32,13 of 15,65 of 214,0 of 0,2 of 4
Raquel Pennington,0,47 of 137,34%,86 of 181,1 of 6,16%,0,0,5:28,29 of 108,9 of 20,9 of 9,41 of 130,2 of 3,4 of 4,Irene Aldana,0,52 of 184,52 of 184,28%,75 of 208,0 of 0,---,0,0,0:02,32 of 139,10 of 27,10 of 18,46 of 177,6 of 7,0 of 0
Sam Alvey,0,28 of 77,36%,67 of 117,0 of 1,0%,0,1,2:33,12 of 53,5 of 12,11 of 12,21 of 69,4 of 4,3 of 4,Klidson Abreu,0,36 of 89,36 of 89,40%,61 of 115,1 of 3,33%,0,0,0:52,17 of 60,4 of 13,15 of 16,35 of 85,1 of 4,0 of 0
Roxanne Modafferi,0,29 of 110,26%,76 of 161,0 of 9,0%,0,0,3:32,25 of 100,1 of 5,3 of 5,28 of 109,1 of 1,0 of 0,Jennifer Maia,0,83 of 174,83 of 174,47%,111 of 205,0 of 0,---,0,0,3:19,72 of 158,9 of 14,2 of 2,65 of 150,17 of 20,1 of 4
Ray Borg,0,15 of 23,65%,23 of 34,6 of 9,66%,1,1,8:32,12 of 20,2 of 2,1 of 1,4 of 10,4 of 4,7 of 9,Gabriel Silva,0,8 of 16,8 of 16,50%,58 of 76,1 of 6,16%,0,1,4:26,7 of 14,0 of 1,1 of 1,6 of 12,2 of 4,0 of 0
Mario Bautista,0,129 of 248,52%,179 of 301,0 of 2,0%,0,0,0:55,92 of 198,27 of 39,10 of 11,104 of 220,25 of 28,0 of 0,Jin Soo Son,0,95 of 200,95 of 200,47%,106 of 213,2 of 5,40%,0,0,1:38,74 of 172,14 of 19,7 of 9,78 of 182,17 of 18,0 of 0
Germaine de Randamie,1,4 of 5,80%,4 of 5,0 of 0,---,0,0,0:01,3 of 4,1 of 1,0 of 0,3 of 4,0 of 0,1 of 1,Aspen Ladd,0,0 of 4,0 of 4,0%,0 of 4,0 of 0,---,0,0,0:00,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0
Urijah Faber,1,11 of 15,73%,11 of 15,0 of 0,---,0,0,0:08,9 of 13,1 of 1,1 of 1,3 of 5,0 of 0,8 of 10,Ricky Simon,0,4 of 8,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:00,2 of 5,0 of 0,2 of 3,4 of 8,0 of 0,0 of 0
Josh Emmett,1,27 of 52,51%,33 of 60,0 of 0,---,0,0,0:29,22 of 43,3 of 6,2 of 3,12 of 32,0 of 0,15 of 20,Mirsad Bektic,0,10 of 65,10 of 65,15%,10 of 65,0 of 0,---,0,0,0:00,8 of 62,1 of 2,1 of 1,10 of 65,0 of 0,0 of 0
Karl Roberson,0,50 of 80,62%,79 of 113,0 of 0,---,0,3,5:47,35 of 64,11 of 12,4 of 4,15 of 40,8 of 8,27 of 32,Wellington Turman,0,25 of 51,25 of 51,49%,38 of 67,4 of 7,57%,2,0,6:53,20 of 42,5 of 8,0 of 1,8 of 27,5 of 6,12 of 18
Marvin Vettori,0,78 of 148,52%,106 of 176,2 of 4,50%,0,0,2:34,69 of 137,7 of 9,2 of 2,50 of 107,20 of 30,8 of 11,Cezar Ferreira,0,39 of 88,39 of 88,44%,41 of 90,0 of 5,0%,0,0,0:09,17 of 54,7 of 13,15 of 21,33 of 81,6 of 7,0 of 0
Mike Rodriguez,0,70 of 161,43%,95 of 186,0 of 0,---,0,0,2:38,29 of 105,22 of 33,19 of 23,67 of 154,2 of 3,1 of 4,John Allan,0,55 of 128,55 of 128,42%,75 of 154,4 of 6,66%,3,0,3:50,38 of 106,10 of 14,7 of 8,31 of 94,9 of 15,15 of 19
Andre Fili,1,19 of 55,34%,20 of 58,0 of 0,---,0,0,0:05,16 of 50,2 of 4,1 of 1,15 of 50,0 of 0,4 of 5,Sheymon Moraes,0,11 of 22,11 of 22,50%,11 of 22,0 of 0,---,0,0,0:00,2 of 11,3 of 5,6 of 6,11 of 22,0 of 0,0 of 0
Julianna Pena,0,45 of 90,50%,108 of 158,2 of 4,50%,0,0,4:37,32 of 73,12 of 14,1 of 3,21 of 64,8 of 9,16 of 17,Nicco Montano,0,38 of 79,38 of 79,48%,59 of 103,3 of 5,60%,0,0,6:12,13 of 50,10 of 10,15 of 19,26 of 57,6 of 11,6 of 11
Darren Elkins,0,29 of 126,23%,31 of 128,0 of 0,---,0,0,1:50,8 of 83,11 of 20,10 of 23,16 of 84,1 of 3,12 of 39,Ryan Hall,2,36 of 83,36 of 83,43%,40 of 93,0 of 1,0%,1,1,0:07,15 of 47,13 of 27,8 of 9,34 of 78,0 of 1,2 of 4
Pingyuan Liu,0,27 of 150,18%,27 of 150,0 of 0,---,0,0,0:00,12 of 126,9 of 17,6 of 7,24 of 144,3 of 6,0 of 0,Jonathan Martinez,1,32 of 113,32 of 113,28%,32 of 113,0 of 0,---,0,0,0:02,22 of 97,7 of 11,3 of 5,31 of 112,0 of 0,1 of 1
Livinha Souza,0,23 of 66,34%,30 of 73,2 of 3,66%,0,0,0:43,8 of 43,10 of 17,5 of 6,15 of 56,7 of 9,1 of 1,Brianna Fortino,0,72 of 187,72 of 187,38%,88 of 204,3 of 4,75%,0,0,4:41,48 of 151,15 of 23,9 of 13,51 of 151,17 of 31,4 of 5
Benito Lopez,0,54 of 132,40%,54 of 132,0 of 0,---,0,0,0:00,6 of 55,9 of 25,39 of 52,54 of 130,0 of 2,0 of 0,Vince Morales,1,64 of 147,64 of 147,43%,67 of 150,0 of 0,---,0,0,0:29,46 of 122,9 of 13,9 of 12,56 of 134,2 of 5,6 of 8
Jon Jones,0,59 of 90,65%,59 of 90,0 of 1,0%,0,0,0:00,11 of 32,16 of 19,32 of 39,55 of 84,4 of 6,0 of 0,Thiago Santos,0,43 of 166,43 of 166,25%,43 of 166,0 of 0,---,0,0,0:00,9 of 92,7 of 21,27 of 53,42 of 159,1 of 7,0 of 0
Amanda Nunes,1,17 of 35,48%,17 of 36,0 of 1,0%,0,0,0:05,8 of 23,6 of 9,3 of 3,11 of 27,3 of 4,3 of 4,Holly Holm,0,11 of 14,11 of 14,78%,14 of 17,0 of 0,---,0,0,0:00,3 of 4,0 of 1,8 of 9,11 of 14,0 of 0,0 of 0
Jorge Masvidal,1,3 of 3,100%,3 of 3,0 of 0,---,0,0,0:02,3 of 3,0 of 0,0 of 0,1 of 1,0 of 0,2 of 2,Ben Askren,0,0 of 0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
Jan Blachowicz,1,30 of 42,71%,38 of 50,0 of 0,---,0,0,0:01,11 of 21,8 of 10,11 of 11,23 of 35,4 of 4,3 of 3,Luke Rockhold,0,14 of 36,14 of 36,38%,17 of 39,0 of 5,0%,0,0,3:26,4 of 20,8 of 12,2 of 4,9 of 31,5 of 5,0 of 0
Diego Sanchez,0,7 of 11,63%,23 of 31,1 of 2,50%,0,0,2:24,1 of 4,0 of 1,6 of 6,1 of 3,2 of 4,4 of 4,Michael Chiesa,0,47 of 67,47 of 67,70%,98 of 132,5 of 6,83%,0,1,11:49,46 of 66,1 of 1,0 of 0,4 of 7,5 of 8,38 of 52
Gilbert Melendez,0,23 of 113,20%,27 of 117,0 of 2,0%,0,0,0:00,19 of 104,2 of 7,2 of 2,22 of 111,1 of 2,0 of 0,Arnold Allen,0,102 of 190,102 of 190,53%,102 of 191,1 of 2,50%,0,0,0:54,62 of 143,26 of 28,14 of 19,102 of 190,0 of 0,0 of 0
Marlon Vera,0,10 of 27,37%,26 of 54,1 of 1,100%,1,0,2:23,5 of 12,1 of 8,4 of 7,7 of 23,0 of 0,3 of 4,Nohelin Hernandez,0,22 of 46,22 of 46,47%,28 of 53,1 of 2,50%,0,0,2:56,13 of 34,4 of 5,5 of 7,7 of 17,2 of 3,13 of 26
Claudia Gadelha,0,40 of 107,37%,41 of 108,0 of 1,0%,0,0,0:07,36 of 96,1 of 4,3 of 7,37 of 98,3 of 9,0 of 0,Randa Markos,0,25 of 109,25 of 109,22%,26 of 110,0 of 0,---,0,0,0:00,19 of 99,3 of 4,3 of 6,17 of 96,8 of 13,0 of 0
Alejandro Perez,0,1 of 14,7%,1 of 14,0 of 0,---,0,0,0:00,0 of 11,0 of 0,1 of 3,1 of 14,0 of 0,0 of 0,Song Yadong,1,8 of 20,8 of 20,40%,8 of 20,0 of 0,---,0,0,0:01,6 of 15,1 of 2,1 of 3,7 of 19,0 of 0,1 of 1
Edmen Shahbazyan,0,13 of 24,54%,13 of 24,1 of 1,100%,1,0,0:33,11 of 22,1 of 1,1 of 1,3 of 6,0 of 0,10 of 18,Jack Marshman,0,0 of 7,0 of 7,0%,0 of 7,0 of 0,---,0,0,0:00,0 of 7,0 of 0,0 of 0,0 of 7,0 of 0,0 of 0
Ismail Naurdiev,0,21 of 43,48%,56 of 82,2 of 2,100%,0,0,0:22,13 of 32,8 of 11,0 of 0,13 of 32,7 of 10,1 of 1,Chance Rencountre,0,4 of 24,4 of 24,16%,48 of 112,2 of 8,25%,0,0,11:15,1 of 17,2 of 6,1 of 1,3 of 18,1 of 1,0 of 5
Julia Avila,1,49 of 122,40%,66 of 142,0 of 1,0%,0,0,5:46,30 of 96,11 of 16,8 of 10,28 of 93,17 of 23,4 of 6,Pannie Kianzad,0,33 of 83,33 of 83,39%,39 of 95,1 of 2,50%,0,0,2:44,26 of 73,3 of 6,4 of 4,25 of 69,7 of 13,1 of 1
Francis Ngannou,1,9 of 19,47%,9 of 19,0 of 0,---,0,0,0:04,5 of 14,1 of 1,3 of 4,5 of 12,0 of 0,4 of 7,Junior Dos Santos,0,4 of 6,4 of 6,66%,4 of 6,0 of 0,---,0,0,0:00,1 of 3,1 of 1,2 of 2,4 of 6,0 of 0,0 of 0
Jussier Formiga,0,15 of 48,31%,15 of 48,1 of 3,33%,0,0,0:26,15 of 47,0 of 1,0 of 0,15 of 48,0 of 0,0 of 0,Joseph Benavidez,1,50 of 115,50 of 115,43%,72 of 138,0 of 0,---,0,0,2:03,27 of 77,14 of 23,9 of 15,44 of 107,3 of 4,3 of 4
Demian Maia,0,3 of 12,25%,74 of 86,3 of 9,33%,0,1,6:03,3 of 12,0 of 0,0 of 0,2 of 11,0 of 0,1 of 1,Anthony Rocco Martin,0,22 of 95,22 of 95,23%,36 of 109,0 of 0,---,0,0,1:11,13 of 81,7 of 12,2 of 2,16 of 86,1 of 1,5 of 8
Roosevelt Roberts,0,31 of 87,35%,34 of 90,2 of 3,66%,0,0,2:35,22 of 75,6 of 8,3 of 4,26 of 80,5 of 6,0 of 1,Vinc Pichel,0,60 of 101,60 of 101,59%,81 of 122,3 of 6,50%,1,1,6:01,29 of 55,16 of 26,15 of 20,26 of 62,14 of 16,20 of 23
Drew Dober,1,16 of 27,59%,17 of 29,0 of 0,---,0,0,0:05,15 of 22,0 of 3,1 of 2,11 of 22,1 of 1,4 of 4,Marco Polo Reyes,0,5 of 14,5 of 14,35%,5 of 14,0 of 1,0%,0,0,0:00,4 of 13,0 of 0,1 of 1,5 of 14,0 of 0,0 of 0
Alonzo Menifield,0,8 of 22,36%,8 of 23,0 of 0,---,0,0,1:22,6 of 20,1 of 1,1 of 1,3 of 17,1 of 1,4 of 4,Paul Craig,0,7 of 13,7 of 13,53%,21 of 28,0 of 1,0%,0,0,0:12,3 of 6,4 of 7,0 of 0,4 of 8,3 of 5,0 of 0
Ricardo Ramos,0,40 of 120,33%,48 of 129,3 of 3,100%,0,0,2:46,23 of 90,8 of 17,9 of 13,37 of 117,1 of 1,2 of 2,Journey Newson,0,38 of 123,38 of 123,30%,41 of 127,0 of 1,0%,1,0,0:10,9 of 80,9 of 18,20 of 25,37 of 122,1 of 1,0 of 0
Eryk Anders,1,11 of 15,73%,13 of 17,0 of 0,---,0,0,0:10,11 of 15,0 of 0,0 of 0,5 of 8,2 of 3,4 of 4,Vinicius Moreira,0,2 of 3,2 of 3,66%,2 of 3,0 of 5,0%,0,0,0:41,0 of 0,1 of 2,1 of 1,2 of 3,0 of 0,0 of 0
Jared Gordon,0,48 of 79,60%,171 of 218,2 of 6,33%,0,2,9:44,43 of 72,4 of 6,1 of 1,17 of 32,8 of 14,23 of 33,Dan Moret,0,34 of 73,34 of 73,46%,37 of 78,2 of 2,100%,1,0,2:10,11 of 45,18 of 22,5 of 6,21 of 49,12 of 22,1 of 2
Dalcha Lungiambula,1,32 of 43,74%,64 of 80,4 of 6,66%,0,0,7:43,22 of 30,9 of 12,1 of 1,7 of 15,2 of 2,23 of 26,Dequan Townsend,0,13 of 30,13 of 30,43%,32 of 50,0 of 0,---,0,0,0:02,8 of 23,4 of 6,1 of 1,8 of 25,2 of 2,3 of 3
Emily Whitmire,0,7 of 25,28%,18 of 37,0 of 0,---,0,1,1:34,4 of 21,3 of 4,0 of 0,4 of 21,2 of 2,1 of 2,Amanda Ribas,0,21 of 41,21 of 41,51%,67 of 92,2 of 5,40%,2,0,4:32,16 of 35,4 of 5,1 of 1,10 of 22,4 of 5,7 of 14
Maurice Greene,2,37 of 83,44%,39 of 85,0 of 0,---,0,0,0:36,17 of 57,9 of 11,11 of 15,31 of 66,4 of 10,2 of 7,Junior Albini,0,19 of 44,19 of 44,43%,22 of 47,0 of 0,---,0,0,0:31,10 of 30,7 of 11,2 of 3,17 of 40,2 of 4,0 of 0
Renato Moicano,0,0 of 3,0%,0 of 3,0 of 0,---,0,0,0:00,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0,Chan Sung Jung,1,16 of 24,16 of 24,66%,18 of 26,0 of 0,---,0,0,0:26,15 of 23,0 of 0,1 of 1,3 of 6,0 of 0,13 of 18
Bryan Barberena,0,47 of 101,46%,122 of 178,0 of 0,---,0,0,0:59,15 of 55,11 of 16,21 of 30,29 of 77,15 of 20,3 of 4,Randy Brown,1,89 of 152,89 of 152,58%,91 of 154,0 of 0,---,0,0,2:38,44 of 97,31 of 41,14 of 14,59 of 119,30 of 33,0 of 0
Andre Ewell,0,73 of 173,42%,74 of 174,0 of 0,---,0,0,0:02,67 of 164,5 of 8,1 of 1,72 of 172,1 of 1,0 of 0,Anderson Dos Santos,0,35 of 132,35 of 132,26%,63 of 163,2 of 9,22%,0,0,3:52,26 of 117,3 of 5,6 of 10,29 of 123,4 of 4,2 of 5
Andrea Lee,0,73 of 126,57%,82 of 135,1 of 3,33%,0,0,2:29,38 of 84,25 of 32,10 of 10,43 of 88,17 of 20,13 of 18,Montana De La Rosa,0,14 of 107,14 of 107,13%,40 of 136,5 of 12,41%,1,0,3:57,9 of 96,4 of 9,1 of 2,11 of 100,3 of 6,0 of 1
Kevin Holland,0,58 of 117,49%,192 of 253,0 of 3,0%,0,0,3:20,13 of 61,18 of 26,27 of 30,43 of 100,15 of 17,0 of 0,Alessio Di Chirico,0,51 of 84,51 of 84,60%,62 of 97,2 of 4,50%,0,0,1:42,29 of 57,6 of 11,16 of 16,35 of 64,15 of 19,1 of 1
Dan Ige,1,71 of 125,56%,92 of 146,1 of 4,25%,0,0,4:07,52 of 102,12 of 16,7 of 7,44 of 89,6 of 9,21 of 27,Kevin Aguilar,0,33 of 104,33 of 104,31%,65 of 136,1 of 1,100%,0,1,2:19,21 of 83,10 of 18,2 of 3,21 of 87,5 of 6,7 of 11
Ashley Yoder,0,75 of 100,75%,147 of 194,1 of 5,20%,0,0,12:54,61 of 83,12 of 15,2 of 2,13 of 23,5 of 5,57 of 72,Syuri Kondo,0,23 of 40,23 of 40,57%,35 of 56,0 of 0,---,1,0,0:20,17 of 33,6 of 7,0 of 0,7 of 21,13 of 16,3 of 3
Matt Wiman,0,24 of 42,57%,28 of 46,1 of 3,33%,0,0,0:14,2 of 18,3 of 4,19 of 20,24 of 36,0 of 2,0 of 4,Luis Pena,0,87 of 148,87 of 148,58%,98 of 160,1 of 1,100%,1,1,7:33,84 of 144,3 of 4,0 of 0,18 of 45,9 of 12,60 of 91
Allen Crowder,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,Jairzinho Rozenstruik,1,4 of 4,4 of 4,100%,4 of 4,0 of 0,---,0,0,0:02,3 of 3,1 of 1,0 of 0,1 of 1,0 of 0,3 of 3
Ariane Lipski,0,68 of 271,25%,68 of 271,0 of 0,---,0,0,0:02,33 of 217,20 of 35,15 of 19,65 of 264,2 of 3,1 of 4,Molly McCann,0,108 of 213,108 of 213,50%,109 of 214,2 of 2,100%,0,0,0:44,66 of 162,9 of 12,33 of 39,96 of 194,4 of 4,8 of 15
Deron Winn,0,169 of 367,46%,171 of 369,0 of 3,0%,0,0,1:18,125 of 316,39 of 46,5 of 5,137 of 322,32 of 45,0 of 0,Eric Spicely,0,108 of 224,108 of 224,48%,108 of 224,0 of 0,---,0,0,0:03,90 of 206,17 of 17,1 of 1,74 of 186,34 of 38,0 of 0
Henry Cejudo,0,90 of 171,52%,99 of 182,1 of 4,25%,1,0,2:40,73 of 150,13 of 16,4 of 5,45 of 118,19 of 23,26 of 30,Marlon Moraes,0,57 of 119,57 of 119,47%,59 of 121,0 of 2,0%,0,0,0:00,35 of 89,7 of 8,15 of 22,54 of 116,2 of 2,1 of 1
Valentina Shevchenko,1,8 of 11,72%,37 of 40,2 of 2,100%,1,0,4:16,4 of 5,4 of 6,0 of 0,5 of 8,2 of 2,1 of 1,Jessica Eye,0,2 of 12,2 of 12,16%,42 of 52,0 of 0,---,0,0,0:02,0 of 7,0 of 2,2 of 3,2 of 12,0 of 0,0 of 0
Tony Ferguson,0,104 of 200,52%,104 of 200,0 of 0,---,0,0,0:00,65 of 144,25 of 37,14 of 19,103 of 198,1 of 2,0 of 0,Donald Cerrone,0,68 of 185,68 of 185,36%,68 of 185,1 of 1,100%,0,0,0:07,43 of 152,15 of 23,10 of 10,68 of 184,0 of 1,0 of 0
Jimmie Rivera,0,73 of 192,38%,76 of 195,0 of 3,0%,0,0,0:39,42 of 145,15 of 24,16 of 23,60 of 173,9 of 15,4 of 4,Petr Yan,2,56 of 189,56 of 189,29%,58 of 192,1 of 3,33%,0,0,0:39,40 of 166,13 of 19,3 of 4,42 of 167,10 of 12,4 of 10
